EH[3] Te[3] dEH[3] EH[3] Te[3] dEH[3]





One-dimensional model
Timestep=  12000
j, (j+.5)*DNHI, y1H[j], y1He[j], EH[j], Te[j], EHII[j], THII[j], dEH[j], tauHIIe[j]
 393 9.83750E+18 0.000000 0.000000 0.429164 20921.3 0.000000     0.0 0.0000000000000000000000000000228566041317559184154205408827252646387168443342809775474001160542040812 0.0000000000000007520629995758464412188888721534301542089536222156220812706806100322864949703216552734
 394 9.86250E+18 0.000000 0.000000 0.429169 20921.5 0.000000     0.0 0.0000000000000000000000000000235140156490813959635899153715169393434362781337563894155831402661888551 0.0000000000000007520629995745278602158119509206844499120834450327233167143958780798129737377166748047
 395 9.88750E+18 0.000000 0.000000 0.429174 20921.7 0.000000     0.0 0.0000000000000000000000000000241903502573506429671371034170667814082658774023587173329804358934306805 0.0000000000000007520629995731711180664449632418519532458677130659641107968127471394836902618408203125
 396 9.91250E+18 0.000000 0.000000 0.429178 20921.9 0.000000     0.0 0.0000000000000000000000000000248861528997072068545509210509839440026996107089638783432190230325931418 0.0000000000000007520629995717751300870432302257002230835291624842786628590829423046670854091644287109
 397 9.93750E+18 0.000000 0.000000 0.429183 20922.2 0.000000     0.0 0.0000000000000000000000000000256019842170664979903597703205930164763320691396713721889985283069321987 0.0000000000000007520629995703390088090883782339481712304318501531585905439669659244827926158905029297
 398 9.96250E+18 0.000000 0.000000 0.429187 20922.4 0.000000     0.0 0.0000000000000000000000000000263384210004038762483364507483177568337466420909135085257162632608180879 0.0000000000000007520629995688611765107699652429849742294452105001445474385945999529212713241577148438
 399 9.98750E+18 0.000000 0.000000 0.429192 20922.6 0.000000     0.0 0.0000000000000000000000000000270960566560557780645843812355640813913405028627437591163254488413544112 0.0000000000000007520629995673407457235696176145295438859333003907281511857263467391021549701690673828
 400 1.00125E+19 0.000000 0.000000 0.429196 20922.8 0.000000     0.0 0.0000000000000000000000000000278755016844419392807196904925211598232812610499007847243771436067985260 0.0000000000000007520629995657762373332900459514467332088362146007287645232963768648914992809295654297
 401 1.00375E+19 0.000000 0.000000 0.429201 20923.0 0.000000     0.0 0.0000000000000000000000000000286773841725805090883007651087722413770929288584316783641884365793773664 0.0000000000000007520629995641666652637997239889797775374473496473592959432608040515333414077758789062
 402 1.00625E+19 0.000000 0.000000 0.429205 20923.2 0.000000     0.0 0.0000000000000000000000000000295023503007878609277274027673796288978182284780126487076094623053135144 0.0000000000000007520629995625106490085145149564692063467774606547178173343581875087693333625793457031
 403 1.00875E+19 0.000000 0.000000 0.429209 20923.5 0.000000     0.0 0.0000000000000000000000000000303510648639924441780940513048041221677814379134301031037607837893701703 0.0000000000000007520629995608070052760765873362069020439786234434598188869358637020923197269439697266
 404 1.01125E+19 0.000000 0.000000 0.429213 20923.7 0.000000     0.0 0.0000000000000000000000000000312242118080499226660163681645745613848347770182691680388548346844085436 0.0000000000000007520629995590538605218360412251550117737082913962898267357104487018659710884094238281
 405 1.01375E+19 0.000000 0.000000 0.429218 20923.9 0.000000     0.0 0.0000000000000000000000000000321224947815377062138771559315017962281518536358088970475263853990919151 0.0000000000000007520629995572500314544350451056054179431185403338633310710292789735831320285797119141
 406 1.01625E+19 0.000000 0.000000 0.429222 20924.1 0.000000     0.0 0.0000000000000000000000000000330466377034303023959698756431104594778340655414197601536375148438400757 0.0000000000000007520629995553944333901289200863256794254321064251145312340440796106122434139251708984
 407 1.01875E+19 0.000000 0.000000 0.429226 20924.3 0.000000     0.0 0.0000000000000000000000000000339973853471401640101865483075113610816799412182861067199655695841063867 0.0000000000000007520629995534850941766546136378022668992357827044692442086670780554413795471191406250
 408 1.02125E+19 0.000000 0.000000 0.429230 20924.5 0.000000     0.0 0.0000000000000000000000000000349755039413793645830538933874721756649933116544872849011196979297891192 0.0000000000000007520629995515207319150411416158513863056109846443042510344412221456877887248992919922
 409 1.02375E+19 0.000000 0.000000 0.429234 20924.7 0.000000     0.0 0.0000000000000000000000000000359817817883657839598174602878954723134607542986904269505085154228719482 0.0000000000000007520629995494996702758649093703865377213564863238814961476919052074663341045379638672
 410 1.02625E+19 0.000000 0.000000 0.429238 20924.9 0.000000     0.0 0.0000000000000000000000000000370170298997904828805376658523773994681487323159233488302997674410571100 0.0000000000000007520629995474202329297023222513212212232710618224629239847445205668918788433074951172
 411 1.02875E+19 0.000000 0.000000 0.429242 20925.0 0.000000     0.0 0.0000000000000000000000000000380820826511609545213646048259101444567080505939104387067477738197670916 0.0000000000000007520629995452807435471297856085689368881534852193104789819244615500792860984802246094
 412 1.03125E+19 0.000000 0.000000 0.429246 20925.2 0.000000     0.0 0.0000000000000000000000000000391777984549757983161620594156806210635581807552571721250494082517238129 0.0000000000000007520629995430796244063368574185188612588731909419648147263615101110190153121948242188
 413 1.03375E+19 0.000000 0.000000 0.429250 20925.4 0.000000     0.0 0.0000000000000000000000000000403050604532969462432617913458868555856189144521850048092944923419582461 0.0000000000000007520629995408149033550604851516574650140169720248517482019678936921991407871246337891
 414 1.03625E+19 0.000000 0.000000 0.429254 20925.6 0.000000     0.0 0.0000000000000000000000000000414647772302911433248233552751675345689799649270563643545573852228119185 0.0000000000000007520629995384848054562639215314225717643129421989545146942646169918589293956756591797
 415 1.03875E+19 0.000000 0.000000 0.429257 20925.8 0.000000     0.0 0.0000000000000000000000000000426578835452898624173560439852762912400365012898675257082467102720080707 0.0000000000000007520629995360876543805235719077276815865598755435350586395770733361132442951202392578
 416 1.04125E+19 0.000000 0.000000 0.429261 20926.0 0.000000     0.0 0.0000000000000000000000000000438853410869769210501098239056335171691500715675964529698978254731631800 0.0000000000000007520629995336213793679632311245835886932739047447404878710131015395745635032653808594
 417 1.04375E+19 0.000000 0.000000 0.429265 20926.2 0.000000     0.0 0.0000000000000000000000000000451481392493268512397372184390980915090756101953599626950529413672405649 0.0000000000000007520629995310840082663198466524767637630418228369966193724849290447309613227844238281
 418 1.04625E+19 0.000000 0.000000 0.429269 20926.3 0.000000     0.0 0.0000000000000000000000000000464472959298709817005395246712045968369416536979444935130815881866831522 0.0000000000000007520629995284731744928777554559909716101677814616144335246872287825681269168853759766
 419 1.04875E+19 0.000000 0.000000 0.429272 20926.5 0.000000     0.0 0.0000000000000000000000000000477838583509887483790935417073573009320804863748810703641776541688382904 0.0000000000000007520629995257872017182133628850397123114505546978558747639453940792009234428405761719
 420 1.05125E+19 0.000000 0.000000 0.429276 20926.7 0.000000     0.0 0.0000000000000000000000000000491589039048603443433482753984243059916651736773623505824761881241691028 0.0000000000000007520629995230238219672241585306824271472649545353106326217584864934906363487243652344
 421 1.05375E+19 0.000000 0.000000 0.429279 20926.9 0.000000     0.0 0.0000000000000000000000000000505735410227684494969006677753363806788771746352405290232196576818414854 0.0000000000000007520629995201806686571944793575028809319151326152896874788211789564229547977447509766
 422 1.05625E+19 0.000000 0.000000 0.429283 20927.0 0.000000     0.0 0.0000000000000000000000000000520289100694489494650235962247388920660295143240289172266066102982377975 0.0000000000000007520629995172554738130218149565605149457759009273827288666325330268591642379760742188
 423 1.05875E+19 0.000000 0.000000 0.429286 20927.2 0.000000     0.0 0.0000000000000000000000000000535261842632048070069984994769906907123917223887173944354284520323786049 0.0000000000000007520629995142460680672168075453904469352927318094581554674959988915361464023590087891
 424 1.06125E+19 0.000000 0.000000 0.429290 20927.4 0.000000     0.0 0.0000000000000000000000000000550665706225613839374202057055058393720307565227083633121558634660756106 0.0000000000000007520629995111497890142243362091494123165577958579908202096930835978128015995025634766
 425 1.06375E+19 0.000000 0.000000 0.429293 20927.6 0.000000     0.0 0.0000000000000000000000000000566513109401608303787595723687585711724946295890052508395708898745642270 0.0000000000000007520629995079642700713287379124211759038752447142917034739184600766748189926147460938
 426 1.06625E+19 0.000000 0.000000 0.429297 20927.7 0.000000     0.0 0.0000000000000000000000000000582816827847544308051317619733303332954471289385023776754074272005042171 0.0000000000000007520629995046870460482011969933138260454785696713930764900624126312322914600372314453
 427 1.06875E+19 0.000000 0.000000 0.429300 20927.9 0.000000     0.0 0.0000000000000000000000000000599590005320602747319159954838416015638181854778588427635149863861518375 0.0000000000000007520629995013152573240602872840327452253186206292123738847976710530929267406463623047
 428 1.07125E+19 0.000000 0.000000 0.429303 20928.0 0.000000     0.0 0.0000000000000000000000000000616846164253147669656619028233179792041308888197436155141563422607233063 0.0000000000000007520629994978462414933508878697346688594875681842244485864057423896156251430511474609
 429 1.07375E+19 0.000000 0.000000 0.429307 20928.2 0.000000     0.0 0.0000000000000000000000000000634599216663959525593143986508754170120379457280086959915501466806493554 0.0000000000000007520629994942771389352915725826249794319362622363467352215593564324080944061279296875
 430 1.07625E+19 0.000000 0.000000 0.429310 20928.4 0.000000     0.0 0.0000000000000000000000000000652863475383918896237857364226413862481905259941589511403582754910490034 0.0000000000000007520629994906050900291009152549090594266155526854966684169312429730780422687530517578
 431 1.07875E+19 0.000000 0.000000 0.429313 20928.5 0.000000     0.0 0.0000000000000000000000000000671653665605100826547394579681337717396684007581173270209448235171363653 0.0000000000000007520629994868274323692237949717436442596176101281491011008029090589843690395355224609
 432 1.08125E+19 0.000000 0.000000 0.429317 20928.7 0.000000     0.0 0.0000000000000000000000000000690984936762739649418826360903366765540587298551901162851287458527582617 0.0000000000000007520629994829408132968130224329557340845399827228279221458251413423568010330200195312
 433 1.08375E+19 0.000000 0.000000 0.429320 20928.8 0.000000     0.0 0.0000000000000000000000000000710872874759604452656664602498945807363239394107369334645552123956010131 0.0000000000000007520629994789419787606345609648480055210508789763357295754531151033006608486175537109
 434 1.08625E+19 0.000000 0.000000 0.429323 20929.0 0.000000     0.0 0.0000000000000000000000000000731333514542435090558678073611457712486954575271902376553395194501292070 0.0000000000000007520629994748281677475201370261015175191718091368686671671639487612992525100708007812
 435 1.08875E+19 0.000000 0.000000 0.429326 20929.1 0.000000     0.0 0.0000000000000000000000000000752383353041152283451605506426673550241201137020979391850735972724586731 0.0000000000000007520629994705957317757831034371162408342883403181144963411952630849555134773254394531
